time,action,position,value,entryprice
2024-11-14 02:59:59.999000,long,0.07090039557864265,227.62642900918803,3210.51
2024-11-14 10:59:59.999000,short,0.06893926293986803,219.2516742834387,3180.36
2024-11-15 08:59:59.999000,long,0.06893926293986803,211.64009026224784,3069.95
2024-11-15 17:59:59.999000,short,0.07470987466356326,226.86325830462957,3036.59
2024-11-15 20:59:59.999000,long,0.07470987466356326,230.8983386352086,3090.6
2024-11-17 09:59:59.999000,long,0.070956930632784,222.82817797405056,3140.33
2024-11-17 11:59:59.999000,short,0.070956930632784,220.35816721872334,3105.52
2024-11-18 11:59:59.999000,short,0.07210012407852791,220.35816721872328,3056.28
2024-11-18 15:59:59.999000,long,0.07210012407852791,226.6402510296854,3143.41
2024-11-19 19:59:59.999000,long,0.06856600123879751,214.07608340776122,3122.19
2024-11-19 20:59:59.999000,short,0.06856600123879751,212.56626006048288,3100.17
2024-11-20 17:59:59.999000,short,0.06937518482657785,212.56626006048282,3064.01
2024-11-21 04:59:59.999000,long,0.06937518482657785,217.1908098810225,3130.67
2024-11-23 03:59:59.999000,long,0.06215545917959987,207.94171023994318,3345.51
2024-11-23 21:59:59.999000,short,0.06215545917959987,212.40012132689586,3417.24
2024-11-29 18:59:59.999000,short,0.05943273704579616,212.40012132689586,3573.79
2024-11-30 02:59:59.999000,long,0.05943273704579616,215.42703062463823,3624.72
2024-11-30 20:59:59.999000,long,0.056404117442565904,209.37321202915348,3712.02
2024-12-01 00:59:59.999000,short,0.056404117442565904,208.04884335160205,3688.54
2024-12-01 19:59:59.999000,short,0.0561087075781837,208.04884335160205,3707.96
2024-12-02 02:59:59.999000,long,0.0561087075781837,209.87518178327193,3740.51
2024-12-02 03:59:59.999000,short,0.0559625360365188,206.22250491993216,3685.01
2024-12-02 21:59:59.999000,long,0.0559625360365188,202.35605330516907,3615.92
2024-12-03 10:59:59.999000,short,0.05844831365517167,210.08895653469526,3594.44
2024-12-03 20:59:59.999000,long,0.05844831365517167,210.8195604553849,3606.94
2024-12-05 09:59:59.999000,long,0.0533968456983283,209.3583526140056,3920.8
2024-12-05 15:59:59.999000,short,0.0533968456983283,207.60693607510044,3888.0
2024-12-06 06:59:59.999000,long,0.053136901289243574,207.60693607510044,3907.02
2024-12-06 08:59:59.999000,short,0.053136901289243574,206.13823212346574,3879.38
2024-12-06 14:59:59.999000,long,0.05173516111810188,206.13823212346574,3984.49
2024-12-07 01:59:59.999000,short,0.05173516111810188,205.98975221105678,3981.62
2024-12-09 01:59:59.999000,short,0.05221539980001439,205.98975221105678,3945.0
2024-12-10 06:59:59.999000,long,0.05221539980001439,195.25948755215381,3739.5
2024-12-10 15:59:59.999000,short,0.06074417121994528,216.72001686995975,3567.75
2024-12-10 21:59:59.999000,long,0.06074417121994528,221.05593581163947,3639.13
2024-12-13 14:59:59.999000,long,0.05375451731923058,212.38409792828003,3951.0
2024-12-13 15:59:59.999000,short,0.05375451731923058,208.90134275116708,3886.21
2024-12-13 17:59:59.999000,long,0.05302750933526093,208.90134275116708,3939.49
2024-12-13 18:59:59.999000,short,0.05302750933526093,207.48762935228902,3912.83
2024-12-14 06:59:59.999000,long,0.052783880839272795,207.48762935228902,3930.89
2024-12-14 09:59:59.999000,short,0.052783880839272795,206.47945722825892,3911.79
2024-12-15 10:59:59.999000,short,0.053486129065482065,206.47945722825892,3860.43
2024-12-15 11:59:59.999000,long,0.053486129065482065,207.39834892560393,3877.61
2024-12-15 23:59:59.999000,long,0.051921165098776215,205.56056553091392,3959.09
2024-12-16 09:59:59.999000,short,0.051921165098776215,204.6877707456035,3942.28
2024-12-16 17:59:59.999000,long,0.050744420939981535,204.6877707456035,4033.7
2024-12-17 00:59:59.999000,short,0.050744420939981535,200.8976699455963,3959.01
2024-12-18 20:59:59.999000,short,0.05437014071599359,200.8976699455963,3695.0
2024-12-19 07:59:59.999000,long,0.05437014071599359,200.83188207532996,3693.79
2024-12-19 17:59:59.999000,short,0.057750775270087894,200.96345781586265,3479.84
2024-12-20 07:59:59.999000,long,0.057750775270087894,195.8028485377276,3390.48
2024-12-20 08:59:59.999000,short,0.06264617012299757,206.12406709399767,3290.29
2024-12-20 14:59:59.999000,long,0.06264617012299757,208.52028310120232,3328.54
2024-12-22 08:59:59.999000,long,0.06068042470097101,203.72785108679304,3357.39
2024-12-22 15:59:59.999000,short,0.06068042470097101,200.38982092399263,3302.38
2024-12-23 03:59:59.999000,long,0.05980000624410404,200.38982092399263,3351.0
2024-12-24 09:59:59.999000,short,0.05980000624410404,203.29071922689414,3399.51
